"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
7;"Hedychium gardnerianum";2019;"2237491477";"DWC_ARCHIVE";"iNaturalist";6488983,21309571;2693054,94134839;"NZMG"
7;"Hedychium gardnerianum";2019;"2237517970";"DWC_ARCHIVE";"iNaturalist";6479510,14892452;2664664,95356259;"NZMG"
7;"Hedychium gardnerianum";2019;"2237519175";"DWC_ARCHIVE";"iNaturalist";6479415,72225107;2664746,07409723;"NZMG"
7;"Hedychium gardnerianum";2019;"2244208916";"DWC_ARCHIVE";"iNaturalist";6474393,15625472;2658300,11567137;"NZMG"
7;"Hedychium gardnerianum";2019;"2423121003";"DWC_ARCHIVE";"iNaturalist";6489831,14730623;2663222,23103672;"NZMG"
7;"Hedychium gardnerianum";2019;"2423232204";"DWC_ARCHIVE";"iNaturalist";6489861,91937402;2663215,34508502;"NZMG"
7;"Hedychium gardnerianum";2019;"2429529811";"DWC_ARCHIVE";"iNaturalist";6489861,91937402;2663215,34508502;"NZMG"
7;"Hedychium gardnerianum";2019;"2429531808";"DWC_ARCHIVE";"iNaturalist";6489828,94552139;2663215,75861779;"NZMG"
7;"Hedychium gardnerianum";2019;"2429532955";"DWC_ARCHIVE";"iNaturalist";6489828,53601153;2663236,28589416;"NZMG"
7;"Hedychium gardnerianum";2019;"2429533881";"DWC_ARCHIVE";"iNaturalist";6489828,53601153;2663236,28589416;"NZMG"
7;"Hedychium gardnerianum";2019;"2429539423";"DWC_ARCHIVE";"iNaturalist";6489835,37113353;2663227,49382077;"NZMG"
7;"Hedychium gardnerianum";2019;"2429539874";"DWC_ARCHIVE";"iNaturalist";6489828,94552139;2663215,75861779;"NZMG"
7;"Hedychium gardnerianum";2019;"2429576963";"DWC_ARCHIVE";"iNaturalist";6489827,62235892;2663226,4463632;"NZMG"
7;"Hedychium gardnerianum";2019;"2448003898";"DWC_ARCHIVE";"iNaturalist";6489814,03468604;2663228,764496;"NZMG"
7;"Hedychium gardnerianum";2019;"2448004891";"DWC_ARCHIVE";"iNaturalist";6489828,94552139;2663215,75861779;"NZMG"
7;"Hedychium gardnerianum";2019;"3314292874";"DWC_ARCHIVE";"iNaturalist";6488195,73681994;2664220,90894378;"NZMG"
7;"Hedychium gardnerianum";2019;"2242935457";"DWC_ARCHIVE";"iNaturalist";6469709,24205407;2654905,45493265;"NZMG"
7;"Hedychium gardnerianum";2019;"2243004531";"DWC_ARCHIVE";"iNaturalist";6489829,04935104;2663216,11782758;"NZMG"
7;"Hedychium gardnerianum";2019;"2251911606";"DWC_ARCHIVE";"iNaturalist";6488201,54065223;2664191,65636409;"NZMG"
7;"Hedychium gardnerianum";2019;"2252013960";"DWC_ARCHIVE";"iNaturalist";6489868,49041622;2663214,22619851;"NZMG"
7;"Hedychium gardnerianum";2019;"2252072557";"DWC_ARCHIVE";"iNaturalist";6489861,26491629;2663220,33198157;"NZMG"
7;"Hedychium gardnerianum";2019;"2429327524";"DWC_ARCHIVE";"iNaturalist";6489868,49041622;2663214,22619851;"NZMG"
7;"Hedychium gardnerianum";2019;"2429459919";"DWC_ARCHIVE";"iNaturalist";6489850,61182676;2663220,20871354;"NZMG"
7;"Hedychium gardnerianum";2019;"2429609693";"DWC_ARCHIVE";"iNaturalist";6489850,61182676;2663220,20871354;"NZMG"
7;"Hedychium gardnerianum";2019;"2444994228";"DWC_ARCHIVE";"iNaturalist";6489831,14730623;2663222,23103672;"NZMG"
7;"Hedychium gardnerianum";2019;"2447963797";"DWC_ARCHIVE";"iNaturalist";6489836,27007695;2663215,81547077;"NZMG"
7;"Hedychium gardnerianum";2019;"2451721963";"DWC_ARCHIVE";"iNaturalist";6489810,88363023;2663214,23755517;"NZMG"
7;"Hedychium gardnerianum";2019;"2451724605";"DWC_ARCHIVE";"iNaturalist";6489816,5599419;2663213,45796237;"NZMG"
7;"Hedychium gardnerianum";2019;"2456560464";"DWC_ARCHIVE";"iNaturalist";6489813,10982983;2663197,22865449;"NZMG"
7;"Hedychium gardnerianum";2019;"2645061974";"DWC_ARCHIVE";NA;6512072,33729133;2643494,27821621;"NZMG"
7;"Hedychium gardnerianum";2019;"2265899271";"DWC_ARCHIVE";"iNaturalist";6488209,69723349;2664200,03270171;"NZMG"
7;"Hedychium gardnerianum";2019;"2269229003";"DWC_ARCHIVE";"iNaturalist";6489892,86314039;2663261,05150752;"NZMG"
7;"Hedychium gardnerianum";2019;"2269317318";"DWC_ARCHIVE";"iNaturalist";6488198,11178554;2664202,12113457;"NZMG"
7;"Hedychium gardnerianum";2019;"2269318519";"DWC_ARCHIVE";"iNaturalist";6488198,11178554;2664202,12113457;"NZMG"
7;"Hedychium gardnerianum";2019;"2273254849";"DWC_ARCHIVE";"iNaturalist";6479751,32900504;2669727,80615932;"NZMG"
7;"Hedychium gardnerianum";2019;"2273272904";"DWC_ARCHIVE";"iNaturalist";6488161,96017824;2664150,69171784;"NZMG"
7;"Hedychium gardnerianum";2019;"2273274380";"DWC_ARCHIVE";"iNaturalist";6488160,30844558;2664150,03370521;"NZMG"
7;"Hedychium gardnerianum";2019;"2283033668";"DWC_ARCHIVE";"iNaturalist";6488195,38457043;2664199,74543794;"NZMG"
7;"Hedychium gardnerianum";2019;"2283033704";"DWC_ARCHIVE";"iNaturalist";6488195,38457043;2664199,74543794;"NZMG"
7;"Hedychium gardnerianum";2019;"2283034646";"DWC_ARCHIVE";"iNaturalist";6488213,88650709;2664201,45580075;"NZMG"
7;"Hedychium gardnerianum";2019;"2283101013";"DWC_ARCHIVE";"iNaturalist";6488179,30363577;2664215,66936691;"NZMG"
7;"Hedychium gardnerianum";2019;"2283112071";"DWC_ARCHIVE";"iNaturalist";6488194,71223841;2664139,20848573;"NZMG"
7;"Hedychium gardnerianum";2019;"2283149049";"DWC_ARCHIVE";"iNaturalist";6488156,61845899;2664145,85337402;"NZMG"
7;"Hedychium gardnerianum";2019;"2283149448";"DWC_ARCHIVE";"iNaturalist";6488156,50750809;2664145,85114787;"NZMG"
7;"Hedychium gardnerianum";2019;"2283150311";"DWC_ARCHIVE";"iNaturalist";6488155,00792635;2664137,60847665;"NZMG"
7;"Hedychium gardnerianum";2019;"2283152404";"DWC_ARCHIVE";"iNaturalist";6488161,23722496;2664147,99919359;"NZMG"
7;"Hedychium gardnerianum";2019;"2423241455";"DWC_ARCHIVE";"iNaturalist";6489868,49041622;2663214,22619851;"NZMG"
7;"Hedychium gardnerianum";2019;"2429357447";"DWC_ARCHIVE";"iNaturalist";6489848,27707491;2663225,96563934;"NZMG"
7;"Hedychium gardnerianum";2019;"2448003201";"DWC_ARCHIVE";"iNaturalist";6489814,03468604;2663228,764496;"NZMG"
7;"Hedychium gardnerianum";2019;"2451721876";"DWC_ARCHIVE";"iNaturalist";6489810,88363023;2663214,23755517;"NZMG"
7;"Hedychium gardnerianum";2019;"2451722817";"DWC_ARCHIVE";"iNaturalist";6489810,88363023;2663214,23755517;"NZMG"
7;"Hedychium gardnerianum";2019;"2451723332";"DWC_ARCHIVE";"iNaturalist";6489797,66555202;2663225,84863539;"NZMG"
7;"Hedychium gardnerianum";2019;"2465356563";"DWC_ARCHIVE";"iNaturalist";6489802,14645397;2663173,70674837;"NZMG"
7;"Hedychium gardnerianum";2019;"2563472065";"DWC_ARCHIVE";"iNaturalist";6489812,07973441;2663221,04703182;"NZMG"
7;"Hedychium gardnerianum";2019;"2976420520";"DWC_ARCHIVE";NA;6488640,91148689;2694738,76878313;"NZMG"
7;"Hedychium gardnerianum";2019;"2294470453";"DWC_ARCHIVE";"iNaturalist";6488195,38457043;2664199,74543794;"NZMG"
7;"Hedychium gardnerianum";2019;"2311297981";"DWC_ARCHIVE";"iNaturalist";6479470,81484422;2672827,52581861;"NZMG"
7;"Hedychium gardnerianum";2019;"2311315155";"DWC_ARCHIVE";"iNaturalist";6489762,88517059;2663183,28053764;"NZMG"
7;"Hedychium gardnerianum";2019;"2429364617";"DWC_ARCHIVE";"iNaturalist";6489861,91937402;2663215,34508502;"NZMG"
7;"Hedychium gardnerianum";2019;"2429540097";"DWC_ARCHIVE";"iNaturalist";6489828,94552139;2663215,75861779;"NZMG"
7;"Hedychium gardnerianum";2019;"2429542231";"DWC_ARCHIVE";"iNaturalist";6489828,53601153;2663236,28589416;"NZMG"
7;"Hedychium gardnerianum";2019;"2448004300";"DWC_ARCHIVE";"iNaturalist";6489814,03468604;2663228,764496;"NZMG"
7;"Hedychium gardnerianum";2019;"2448005344";"DWC_ARCHIVE";"iNaturalist";6489814,03468604;2663228,764496;"NZMG"
7;"Hedychium gardnerianum";2019;"2603468783";"DWC_ARCHIVE";"iNaturalist";6489888,70220371;2663258,20062661;"NZMG"
7;"Hedychium gardnerianum";2019;"2603482283";"DWC_ARCHIVE";"iNaturalist";6488216,71084514;2664154,73612219;"NZMG"
7;"Hedychium gardnerianum";2019;"2611189482";"DWC_ARCHIVE";"iNaturalist";6489811,85078054;2663204,7034238;"NZMG"
7;"Hedychium gardnerianum";2019;"2634011458";"DWC_ARCHIVE";"iNaturalist";6489814,03468604;2663228,764496;"NZMG"
7;"Hedychium gardnerianum";2019;"2366080267";"DWC_ARCHIVE";"iNaturalist";6488229,65041321;2664206,86047163;"NZMG"
7;"Hedychium gardnerianum";2019;"2366081054";"DWC_ARCHIVE";"iNaturalist";6488227,42602362;2664207,08362904;"NZMG"
7;"Hedychium gardnerianum";2019;"2397593498";"DWC_ARCHIVE";"iNaturalist";6478405,03375197;2686846,44241476;"NZMG"
7;"Hedychium gardnerianum";2019;"2397604086";"DWC_ARCHIVE";"iNaturalist";6471898,56991056;2658108,85288545;"NZMG"
7;"Hedychium gardnerianum";2019;"2397640542";"DWC_ARCHIVE";"iNaturalist";6498497,15017424;2664522,47232498;"NZMG"
7;"Hedychium gardnerianum";2019;"2429512490";"DWC_ARCHIVE";"iNaturalist";6489822,84600515;2663243,31511454;"NZMG"
7;"Hedychium gardnerianum";2019;"2451684587";"DWC_ARCHIVE";"iNaturalist";6489823,06923837;2663220,99844522;"NZMG"
7;"Hedychium gardnerianum";2019;"2451713760";"DWC_ARCHIVE";"iNaturalist";6489832,49957763;2663198,95474049;"NZMG"
7;"Hedychium gardnerianum";2019;"2609166944";"DWC_ARCHIVE";"iNaturalist";6488224,42863088;2664201,57812138;"NZMG"
7;"Hedychium gardnerianum";2019;"2609178897";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2609215550";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2609280749";"DWC_ARCHIVE";"iNaturalist";6488225,02263529;2664210,69537644;"NZMG"
7;"Hedychium gardnerianum";2019;"2609307672";"DWC_ARCHIVE";"iNaturalist";6488219,48583618;2664210,04863519;"NZMG"
7;"Hedychium gardnerianum";2019;"2610953446";"DWC_ARCHIVE";"iNaturalist";6489828,94552139;2663215,75861779;"NZMG"
7;"Hedychium gardnerianum";2019;"2397656461";"DWC_ARCHIVE";"iNaturalist";6494757,62873861;2654200,60735829;"NZMG"
7;"Hedychium gardnerianum";2019;"2423023996";"DWC_ARCHIVE";"iNaturalist";6489926,54435216;2663364,22357018;"NZMG"
7;"Hedychium gardnerianum";2019;"2423024265";"DWC_ARCHIVE";"iNaturalist";6489928,64351301;2663364,7119169;"NZMG"
7;"Hedychium gardnerianum";2019;"2423026833";"DWC_ARCHIVE";"iNaturalist";6488272,50665166;2664912,76401925;"NZMG"
7;"Hedychium gardnerianum";2019;"2423045878";"DWC_ARCHIVE";"iNaturalist";6489925,57964912;2663362,50787906;"NZMG"
7;"Hedychium gardnerianum";2019;"2423056698";"DWC_ARCHIVE";"iNaturalist";6480588,15348041;2664145,4730274;"NZMG"
7;"Hedychium gardnerianum";2019;"2423095657";"DWC_ARCHIVE";"iNaturalist";6488179,17119522;2664216,73791837;"NZMG"
7;"Hedychium gardnerianum";2019;"2423124554";"DWC_ARCHIVE";"iNaturalist";6487234,08039118;2665058,9265839;"NZMG"
7;"Hedychium gardnerianum";2019;"2423184511";"DWC_ARCHIVE";"iNaturalist";6488249,82144631;2664942,39028199;"NZMG"
7;"Hedychium gardnerianum";2019;"2444998607";"DWC_ARCHIVE";"iNaturalist";6489831,14730623;2663222,23103672;"NZMG"
7;"Hedychium gardnerianum";2019;"2447978597";"DWC_ARCHIVE";"iNaturalist";6488235,87447749;2664200,91516754;"NZMG"
7;"Hedychium gardnerianum";2019;"2447978636";"DWC_ARCHIVE";"iNaturalist";6488239,38378921;2664197,50414515;"NZMG"
7;"Hedychium gardnerianum";2019;"2447979570";"DWC_ARCHIVE";"iNaturalist";6488242,05377267;2664197,20065984;"NZMG"
7;"Hedychium gardnerianum";2019;"2550112547";"DWC_ARCHIVE";"iNaturalist";6488244,13841858;2664209,47223855;"NZMG"
7;"Hedychium gardnerianum";2019;"2550115643";"DWC_ARCHIVE";"iNaturalist";6488244,13841858;2664209,47223855;"NZMG"
7;"Hedychium gardnerianum";2019;"2550153339";"DWC_ARCHIVE";"iNaturalist";6488211,7191982;2664215,42735056;"NZMG"
7;"Hedychium gardnerianum";2019;"2563482388";"DWC_ARCHIVE";"iNaturalist";6488228,67669182;2664222,19502567;"NZMG"
7;"Hedychium gardnerianum";2019;"2609185118";"DWC_ARCHIVE";"iNaturalist";6488225,02263529;2664210,69537644;"NZMG"
7;"Hedychium gardnerianum";2019;"2609191676";"DWC_ARCHIVE";"iNaturalist";6488225,02263529;2664210,69537644;"NZMG"
7;"Hedychium gardnerianum";2019;"2609352489";"DWC_ARCHIVE";"iNaturalist";6488213,08992675;2664219,02557833;"NZMG"
7;"Hedychium gardnerianum";2019;"2610942090";"DWC_ARCHIVE";"iNaturalist";6488232,88940263;2664211,38888535;"NZMG"
7;"Hedychium gardnerianum";2019;"2610961299";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2611089472";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2611111732";"DWC_ARCHIVE";"iNaturalist";6488232,88940263;2664211,38888535;"NZMG"
7;"Hedychium gardnerianum";2019;"2611301919";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2611373875";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2611396804";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2611424977";"DWC_ARCHIVE";"iNaturalist";6488222,96276325;2664219,31302229;"NZMG"
7;"Hedychium gardnerianum";2019;"2429556687";"DWC_ARCHIVE";"iNaturalist";6479400,06496484;2650809,58102034;"NZMG"
7;"Hedychium gardnerianum";2019;"2447952054";"DWC_ARCHIVE";"iNaturalist";6476873,7722241;2649898,25244351;"NZMG"
7;"Hedychium gardnerianum";2019;"2550004099";"DWC_ARCHIVE";"iNaturalist";6488229,42161338;2664185,07448415;"NZMG"
7;"Hedychium gardnerianum";2019;"2550052562";"DWC_ARCHIVE";"iNaturalist";6488226,85362877;2664185,82635961;"NZMG"
7;"Hedychium gardnerianum";2019;"2451690459";"DWC_ARCHIVE";"iNaturalist";6488265,6646843;2664954,85019371;"NZMG"
7;"Hedychium gardnerianum";2019;"2451691416";"DWC_ARCHIVE";"iNaturalist";6488308,86063212;2665019,99479001;"NZMG"
7;"Hedychium gardnerianum";2019;"2465290479";"DWC_ARCHIVE";"iNaturalist";6489811,93209109;2663195,06233433;"NZMG"
7;"Hedychium gardnerianum";2019;"2540765711";"DWC_ARCHIVE";"iNaturalist";6467087,14178016;2649692,27381764;"NZMG"
7;"Hedychium gardnerianum";2019;"2540821998";"DWC_ARCHIVE";"iNaturalist";6467090,14719475;2649697,84952919;"NZMG"
7;"Hedychium gardnerianum";2019;"2563480285";"DWC_ARCHIVE";"iNaturalist";6488251,71523513;2664213,55212112;"NZMG"
7;"Hedychium gardnerianum";2019;"2563480303";"DWC_ARCHIVE";"iNaturalist";6488251,28232373;2664201,93855945;"NZMG"
7;"Hedychium gardnerianum";2019;"2574110153";"DWC_ARCHIVE";"iNaturalist";6537210,30140434;2654295,71335476;"NZMG"
7;"Hedychium gardnerianum";2019;"2529345535";"DWC_ARCHIVE";"iNaturalist";6494751,13376244;2654215,4033899;"NZMG"
7;"Hedychium gardnerianum";2019;"2540792811";"DWC_ARCHIVE";"iNaturalist";6488293,66999013;2664997,19265146;"NZMG"
7;"Hedychium gardnerianum";2019;"2557765232";"DWC_ARCHIVE";"iNaturalist";6488247,97480429;2664234,00873289;"NZMG"
7;"Hedychium gardnerianum";2019;"2634001690";"DWC_ARCHIVE";"iNaturalist";6488251,71523513;2664213,55212112;"NZMG"
7;"Hedychium gardnerianum";2019;"2634003738";"DWC_ARCHIVE";"iNaturalist";6488251,71523513;2664213,55212112;"NZMG"
7;"Hedychium gardnerianum";2019;"3013882797";"DWC_ARCHIVE";"iNaturalist";6488254,69135942;2664203,52454222;"NZMG"
7;"Hedychium gardnerianum";2019;"3014081826";"DWC_ARCHIVE";"iNaturalist";6488254,69135942;2664203,52454222;"NZMG"
7;"Hedychium gardnerianum";2018;"1839248471";"DWC_ARCHIVE";"iNaturalist";6473552,86538206;2651241,1944696;"NZMG"
7;"Hedychium gardnerianum";2018;"1841244576";"DWC_ARCHIVE";"iNaturalist";6469073,56982868;2653520,21920737;"NZMG"
7;"Hedychium gardnerianum";2018;"1847593104";"DWC_ARCHIVE";"iNaturalist";6516415,99980879;2663996,21103144;"NZMG"
7;"Hedychium gardnerianum";2018;"1847611755";"DWC_ARCHIVE";"iNaturalist";6522395,83529253;2622349,57760321;"NZMG"
7;"Hedychium gardnerianum";2018;"1847619310";"DWC_ARCHIVE";"iNaturalist";6488337,01726659;2662950,50203235;"NZMG"
7;"Hedychium gardnerianum";2018;"1848791506";"DWC_ARCHIVE";"iNaturalist";6486486,45152104;2664069,14902513;"NZMG"
7;"Hedychium gardnerianum";2018;"1848799425";"DWC_ARCHIVE";"iNaturalist";6488226,40609292;2663120,58480523;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029624";"DWC_ARCHIVE";"iNaturalist";6488195,73681994;2664220,90894378;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029640";"DWC_ARCHIVE";"iNaturalist";6488391,32596536;2664170,38050979;"NZMG"
7;"Hedychium gardnerianum";2018;"1848798205";"DWC_ARCHIVE";"iNaturalist";6488611,5799485;2664085,43903258;"NZMG"
7;"Hedychium gardnerianum";2018;"1848798277";"DWC_ARCHIVE";"iNaturalist";6488611,5799485;2664085,43903258;"NZMG"
7;"Hedychium gardnerianum";2018;"1848798871";"DWC_ARCHIVE";"iNaturalist";6488613,21378565;2664081,45456044;"NZMG"
7;"Hedychium gardnerianum";2018;"1848811727";"DWC_ARCHIVE";"iNaturalist";6488636,178065;2662932,35872381;"NZMG"
7;"Hedychium gardnerianum";2018;"1850941859";"DWC_ARCHIVE";"iNaturalist";6488166,64090991;2664216,12933321;"NZMG"
7;"Hedychium gardnerianum";2018;"1850941866";"DWC_ARCHIVE";"iNaturalist";6488174,43261867;2664209,50140761;"NZMG"
7;"Hedychium gardnerianum";2018;"1850941899";"DWC_ARCHIVE";"iNaturalist";6488175,78014575;2664208,72504781;"NZMG"
7;"Hedychium gardnerianum";2018;"1850942137";"DWC_ARCHIVE";"iNaturalist";6488172,9759314;2664210,18630867;"NZMG"
7;"Hedychium gardnerianum";2018;"1880479365";"DWC_ARCHIVE";"iNaturalist";6489929,79982422;2663367,94929156;"NZMG"
7;"Hedychium gardnerianum";2018;"1880479915";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"1880600722";"DWC_ARCHIVE";"iNaturalist";6489672,1873804;2663111,65209445;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290528";"DWC_ARCHIVE";"iNaturalist";6489921,27928558;2663361,08272171;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290529";"DWC_ARCHIVE";"iNaturalist";6489921,27928558;2663361,08272171;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290774";"DWC_ARCHIVE";"iNaturalist";6489923,41812043;2663365,14328362;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290822";"DWC_ARCHIVE";"iNaturalist";6489923,41812043;2663365,14328362;"NZMG"
7;"Hedychium gardnerianum";2018;"1891291145";"DWC_ARCHIVE";"iNaturalist";6489923,75097368;2663365,14993045;"NZMG"
7;"Hedychium gardnerianum";2018;"1891291146";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"1935576878";"DWC_ARCHIVE";"iNaturalist";6489928,91221557;2663367,93156639;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029950";"DWC_ARCHIVE";"iNaturalist";6489903,01171167;2663319,82523826;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029952";"DWC_ARCHIVE";"iNaturalist";6489923,41812043;2663365,14328362;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029953";"DWC_ARCHIVE";"iNaturalist";6489919,834665;2663355,60745523;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029955";"DWC_ARCHIVE";"iNaturalist";6489924,610071;2663366,59565579;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029956";"DWC_ARCHIVE";"iNaturalist";6489923,08526718;2663365,13663679;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030060";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030061";"DWC_ARCHIVE";"iNaturalist";6489929,79982422;2663367,94929156;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030062";"DWC_ARCHIVE";"iNaturalist";6489923,08526718;2663365,13663679;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030063";"DWC_ARCHIVE";"iNaturalist";6489928,91221557;2663367,93156639;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030086";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030184";"DWC_ARCHIVE";"iNaturalist";6488175,78014575;2664208,72504781;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030203";"DWC_ARCHIVE";"iNaturalist";6488570,88652183;2662805,45359866;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030223";"DWC_ARCHIVE";"iNaturalist";6488166,1756167;2664217,19120181;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030230";"DWC_ARCHIVE";"iNaturalist";6489943,20848622;2663407,94924558;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030231";"DWC_ARCHIVE";"iNaturalist";6489934,94241016;2663405,0162788;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030232";"DWC_ARCHIVE";"iNaturalist";6489943,20848622;2663407,94924558;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030233";"DWC_ARCHIVE";"iNaturalist";6489923,1405072;2663362,36988638;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030234";"DWC_ARCHIVE";"iNaturalist";6489925,13987879;2663367,85623442;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030235";"DWC_ARCHIVE";"iNaturalist";6489920,25803118;2663367,75874602;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030236";"DWC_ARCHIVE";"iNaturalist";6489924,22197635;2663369,35575968;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030237";"DWC_ARCHIVE";"iNaturalist";6489923,36466148;2663367,82078409;"NZMG"
7;"Hedychium gardnerianum";2018;"3058751741";"DWC_ARCHIVE";"iNaturalist";6488186,11095698;2664219,37670945;"NZMG"
7;"Hedychium gardnerianum";2018;"1880627160";"DWC_ARCHIVE";"iNaturalist";6474886,89470767;2684135,66701998;"NZMG"
7;"Hedychium gardnerianum";2018;"1880633732";"DWC_ARCHIVE";"iNaturalist";6488177,32442802;2664214,73696456;"NZMG"
7;"Hedychium gardnerianum";2018;"1883521772";"DWC_ARCHIVE";"iNaturalist";6488210,78876476;2664206,48189236;"NZMG"
7;"Hedychium gardnerianum";2018;"1932321140";"DWC_ARCHIVE";"iNaturalist";6488306,37876407;2665066,0076039;"NZMG"
7;"Hedychium gardnerianum";2018;"1932321141";"DWC_ARCHIVE";"iNaturalist";6488237,90030922;2664917,06556233;"NZMG"
7;"Hedychium gardnerianum";2018;"1932321239";"DWC_ARCHIVE";"iNaturalist";6488283,95411065;2664950,57692517;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577762";"DWC_ARCHIVE";"iNaturalist";6488169,80856806;2664202,08866893;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577763";"DWC_ARCHIVE";"iNaturalist";6488175,47064411;2664202,02377709;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577764";"DWC_ARCHIVE";"iNaturalist";6488171,36546165;2664201,9413824;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577765";"DWC_ARCHIVE";"iNaturalist";6488173,61312957;2664200,5582163;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577766";"DWC_ARCHIVE";"iNaturalist";6488172,03116692;2664201,9547437;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577802";"DWC_ARCHIVE";"iNaturalist";6488185,5473281;2664214,27714501;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577804";"DWC_ARCHIVE";"iNaturalist";6488184,29829278;2664210,14576702;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577806";"DWC_ARCHIVE";"iNaturalist";6488206,51174706;2664209,43115112;"NZMG"
7;"Hedychium gardnerianum";2018;"1935578395";"DWC_ARCHIVE";"iNaturalist";6488744,59877637;2663367,5822209;"NZMG"
7;"Hedychium gardnerianum";2018;"1935578442";"DWC_ARCHIVE";"iNaturalist";6488171,84135218;2664211,41327929;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030476";"DWC_ARCHIVE";"iNaturalist";6488182,15806703;2664206,17503794;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030509";"DWC_ARCHIVE";"iNaturalist";6488172,33895028;2664203,21066497;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030510";"DWC_ARCHIVE";"iNaturalist";6488173,61312957;2664200,5582163;"NZMG"
7;"Hedychium gardnerianum";2018;"3058847963";"DWC_ARCHIVE";"iNaturalist";6488175,18965019;2664204,96396291;"NZMG"
7;"Hedychium gardnerianum";2018;"1890677727";"DWC_ARCHIVE";"iNaturalist";6478609,24643136;2645634,37260477;"NZMG"
7;"Hedychium gardnerianum";2018;"1891304733";"DWC_ARCHIVE";"iNaturalist";6470766,17324425;2681960,9955353;"NZMG"
7;"Hedychium gardnerianum";2018;"1891338322";"DWC_ARCHIVE";"iNaturalist";6489784,76805651;2663188,00269315;"NZMG"
7;"Hedychium gardnerianum";2018;"1899789684";"DWC_ARCHIVE";"iNaturalist";6468454,05146277;2649528,85858234;"NZMG"
7;"Hedychium gardnerianum";2018;"1899796545";"DWC_ARCHIVE";"iNaturalist";6488740,82528831;2663033,71486745;"NZMG"
7;"Hedychium gardnerianum";2018;"1901060495";"DWC_ARCHIVE";"iNaturalist";6489850,96482876;2663224,76928084;"NZMG"
7;"Hedychium gardnerianum";2018;"1935579518";"DWC_ARCHIVE";"iNaturalist";6489759,38279389;2663180,80000948;"NZMG"
7;"Hedychium gardnerianum";2018;"1935579568";"DWC_ARCHIVE";"iNaturalist";6489640,68355999;2663088,43544036;"NZMG"
